Class Name,Class Type,Available,Demand,Schedule
EEE 1 MNOP,1,10,47,S 5-8PM lec TBA
EEE 1 SCDE,1,10,824,S 9AM-12PM lab TBA
EEE 1 SWX,1,10,800,S 1-4PM lab TBA
EEE 3 THR,2,10,238,TTh 8:30-10AM lec TBA
EEE 3 THU,2,10,642,TTh 10-11:30AM lec TBA
EEE 3 WFW,2,10,279,WF 1-2:30PM lec TBA
EEE 3 WFX,2,10,804,WF 2:30-4PM lec TBA
EEE 4 FLNWLNO,3,10,350,F 4-6PM lec TBA; W 4-7PM lab TBA
EEE 44 SCDE,4,10,368,S 9AM-12PM lab TBA
EEE 52 TRU,5,10,437,T 8:30-11:30AM lab TBA
EEE 53 HOPQ,6,10,469,Th 6-9PM lec TBA
EEE 54 WOPQ,7,10,135,W 6-9PM lab TBA
EEE 100 MOPQ,8,10,624,M 6-9PM lab TBA
EEE 105 THX,9,10,480,TTh 2:30-4PM lec TBA
EEE 105 FOPQ,9,10,504,F 6-9PM lab TBA
EEE 111 WFDSIJK,10,10,693,S 9AM-12PM lab TBA; WF 10-11AM lec TBA
EEE 111 WFDSIJK,10,10,657,WF 10-11AM lec TBA; S 1-4PM lab TBA
EEE 111 WFDWXY,10,10,829,WF 10-11AM lec TBA; W 2:30-5:30PM lab TBA
EEE 53 HOPQ,6,10,469,Th 6-9PM lec TBA
EEE 1 SWX,1,10,800,S 1-4PM lab TBA
EEE 3 THR,2,10,238,TTh 8:30-10AM lec TBA
