Class Name,Class Type,Available,Demand,Schedule
EEE 121 FWRU,1,32,32,F 11:30AM-1:30PM lec EEEI 308; W 11:30AM-2:30PM lab EEEI 204
EEE 121 FWVW,1,32,29,F 11:30AM-1:30PM lec EEEI 308; W 11:30AM-2:30PM lab EEEI 204
EEE 121 HTVW,1,32,1,Th 11:30AM-1:30PM lec EEEI 308; T 11:30AM-2:30PM lab EEEI 204
EEE 121 MABMXY,1,32,7,M 7-9AM lec EEEI 308; M 2:30-5:30PM lab EEEI 204
EEE 121 SABSCDE,1,32,30,S 7-9AM lec EEEI 308; S 9AM-12PM lab EEEI 204
EEE 121 SMVW,1,32,19,S 11:30AM-1:30PM lec EEEI 308; M 11:30AM-2:30PM lab EEEI 204
EEE 121 TABHQR,1,32,20,T 7-9AM lec EEEI 308; Th 7-10AM lab EEEI 204
EEE 121 TDEHUV,1,32,17,T 10AM-12PM lec EEEI 308; Th 10AM-1PM lab EEEI 204
EEE 121 TIJHWX,1,32,30,T 1-3PM lec EEEI 308; Th 1-4PM lab EEEI 204
EEE 121 WABFQR,1,32,9,W 7-9AM lec EEEI 308; F 7-10AM lab EEEI 204
EEE 121 WDEFUV,1,32,13,W 10AM-12PM lec EEEI 308; F 10AM-1PM lab EEEI 204
EEE 121 WIJFWX,1,32,32,W 1-3PM lec EEEI 308; F 1-4PM lab EEEI 204
EEE 123 MTU,2,34,8,MT 10-11:30AM lec EEEI 307
EEE 121 WIJFWX,2,34,33,W 1-3PM lec EEEI 308; F 1-4PM lab EEEI 204
EEE 123 MTU,2,34,17,MT 10-11:30AM lec EEEI 307
EEE 123 SRU,2,34,24,S 8:30-11:30AM lec EEEI 120
EEE 123 SWX,2,34,24,S 1-4PM lec EEEI 120
EEE 123 THR,2,34,14,TTh 8:30-10AM lec EEEI 123
EEE 123 THU,2,34,3,TTh 10-11:30AM lec EEEI 123
EEE 123 THW,2,34,15,TTh 1-2:30PM lec EEEI 422
EEE 123 THX,2,34,32,TTh 2:30-4PM lec EEEI 422
EEE 123 THY,2,34,24,TTh 4-5:30PM lec EEEI 123
EEE 123 WFR,2,34,2,WF 8:30-10AM lec EEEI 123
EEE 123 WFU,2,34,23,WF 10-11:30AM lec EEEI 123
EEE 123 WFY,2,34,34,WF 4-5:30PM lec EEEI 123
EEE 128 FUV,3,20,13,F 10AM-1PM lab EEEI 305
EEE 128 FWX,3,20,20,F 1-4PM lab EEEI 305
EEE 128 FYZ,3,20,14,F 4-7PM lab EEEI 301
EEE 128 HUV,3,20,8,Th 10AM-1PM lab EEEI 305
EEE 128 HWX,3,20,7,Th 1-4PM lab EEEI 305
EEE 128 HYZ,3,20,3,Th 4-7PM lab EEEI 301
EEE 128 MUV,3,20,18,M 10AM-1PM lab EEEI 305
EEE 128 MYZ1,3,20,11,M 4-7PM lab EEEI 305
EEE 128 MYZ2,3,20,6,M 4-7PM lab EEEI 301
EEE 128 SCDE,3,20,13,S 9AM-12PM lab EEEI 228
EEE 128 SVW,3,20,6,S 11:30AM-2:30PM lab EEEI 126
EEE 128 SWX,3,20,19,S 1-4PM lab EEEI 228
EEE 128 SYZ,3,20,14,S 4-7PM lab EEEI 301
EEE 128 TUV,3,20,6,T 10AM-1PM lab EEEI 305
EEE 128 TWX,3,20,4,T 1-4PM lab EEEI 305
EEE 128 TYZ,3,20,10,T 4-7PM lab EEEI 305
EEE 128 WUV,3,20,9,W 10AM-1PM lab EEEI 305
EEE 128 WWX,3,20,3,W 1-4PM lab EEEI 305
Math 22 TWHFX-7,4,19,18,WF 2:45-3:45PM lec MB 308; TTh 2:45-3:45PM lec TBA
Math 22 TWHFX-6,4,17,11,WF 2:45-3:45PM lec MB 307; TTh 2:45-3:45PM lec TBA
Math 22 TWHFX-1,4,19,13,WF 2:45-3:45PM lec MB 302; TTh 2:45-3:45PM lec TBA
Math 22 TWHFW,4,20,14,WF 1:15-2:15PM lec MB 301; TTh 1:15-2:15PM lec TBA
Math 22 TWHFV-6,4,20,7,WF 11:45AM-12:45PM lec MB 307; TTh 11:45AM-12:45PM lec TBA
Math 22 TWHFR-1,4,18,9,WF 8:45-9:45AM lec MB 302; TTh 8:45-9:45AM lec TBA
Math 22 TWHFQ-7,4,19,12,WF 7:15-8:15AM lec MB 308; TTh 7:15-8:15AM lec TBA
Math 22 TWHFQ-6,4,20,18,WF 7:15-8:15AM lec MB 307; TTh 7:15-8:15AM lec TBA
Physics 72 THQ-FQ-2,5,30,23,F 7-8AM disc NIP F208; TTh 7-8:30AM lec NIP F202
Physics 72 THQ-WQ-2,5,30,24,W 7-8AM disc NIP F208; TTh 7-8:30AM lec NIP F204
Physics 72 WFQ-HQ-3,5,30,29,Th 7-8AM disc NIP F210; WF 7-8:30AM lec NIP F203
Physics 72 WFQ-TQ-2,5,30,12,T 7-8AM disc NIP F209; WF 7-8:30AM lec NIP F205
Physics 72 WFR-HR-1,5,30,9,WF 8:30-10AM lec NIP F208; Th 8:45-9:45AM disc NIP F210
Physics 72 WFR-HR-3,5,30,25,WF 8:30-10AM lec NIP F205; Th 8:45-9:45AM disc NIP F206
Physics 72 WFV-HV-1,5,30,29,WF 11:30AM-1PM lec NIP F208; Th 11:45AM-12:45PM disc NIP F210
Physics 72 WFV-TV-1,5,30,17,WF 11:30AM-1PM lec NIP F203; T 11:45AM-12:45PM disc NIP F210
Physics 72 WFV-TV-3,5,30,2,WF 11:30AM-1PM lec NIP F205; T 11:45AM-12:45PM disc NIP F205
Physics 72 WFW-HW-3,5,30,14,WF 1-2:30PM lec NIP F201; Th 1:15-2:15PM disc NIP F206
Physics 72 WFW-TW-3,5,30,10,WF 1-2:30PM lec NIP F202; T 1:15-2:15PM disc NIP F206
Physics 72 WFX-HX-1,5,30,20,WF 2:30-4PM lec NIP F208; Th 2:45-3:45PM disc NIP F210
Physics 72 WFX-HX-2,5,30,14,WF 2:30-4PM lec NIP F209; Th 2:45-3:45PM disc NIP F207
Physics 72 WFX-TX-2,5,30,29,WF 2:30-4PM lec NIP F204; T 2:45-3:45PM disc NIP F207
Physics 72 WFX-TX-3,5,30,5,WF 2:30-4PM lec NIP F205; T 2:45-3:45PM disc NIP F205
Speech 30 THR,6,28,1,TTh 8:30-10AM lec PH 1227-1228
Speech 30 THR-1,6,28,3,TTh 8:30-10AM lec PH 1227-1228
Speech 30 THR-2,6,28,10,TTh 8:30-10AM lec PH 1229-1230
Speech 30 THR-3,6,28,24,TTh 8:30-10AM lec PH 1229-1230
Speech 30 THU,6,28,22,TTh 10-11:30AM lec PH 1227-1228
Speech 30 THU-1,6,28,7,TTh 10-11:30AM lec PH 1229-1230
Speech 30 THU-2,6,28,28,TTh 10-11:30AM lec PH 1231-1232
Speech 30 THU-3,6,28,6,TTh 10-11:30AM lec PH 1229-1230
Speech 30 THV-1,6,28,8,TTh 11:30AM-1PM lec PH 1227-1228
Speech 30 THW,6,28,19,TTh 1-2:30PM lec PH 1227-1228
Speech 30 THX,6,28,19,TTh 2:30-4PM lec PH 1229-1230
Speech 30 THY,6,28,8,TTh 4-5:30PM lec PH 1231-1232
Speech 30 WFQ,6,28,12,WF 7-8:30AM lec PH 1227-1228
Speech 30 WFQ-2,6,28,9,WF 7-8:30AM lec PH 3213-3215
Speech 30 WFR-1,6,28,25,WF 8:30-10AM lec PH 3213-3215
Speech 30 WFU,6,28,1,WF 10-11:30AM lec PH 1229-1230
Speech 30 WFV,6,28,25,WF 11:30AM-1PM lec PH 1229-1230
Speech 30 WFW,6,28,26,WF 1-2:30PM lec PH 1229-1230
Speech 30 WFX-1,6,28,16,WF 2:30-4PM lec PH 1229-1230
Speech 30 WFY,6,28,19,WF 4-5:30PM lec PH 3213-3215